ACTIVITY,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
WALKING,-3.2565150000000003,-9.493637,0.48313900000000004,-1.492984,-9.514213999999999,-1.8496299999999999,4.263391,-2.8629990000000003,0.82362,-2.905319,0.48565699999999995,-0.039001,0.0,4.335,44.8181,-5.2017,27.0523,75.9726,141.0902,0,65.25366,59.998540000000006,30.36192,61,,6.66,15.170001000000001,74.1,23 / 31,130014,2020-01-13 15:02:09:861
WALKING,-3.114059,-7.876358,-0.6121979999999999,-1.206148,-9.717374000000001,0.536894,-1.8852759999999997,1.388775,-2.406006,1.986923,-2.368545,-0.03775,0.0,-10.7346,45.9915,-18.396,347.4628,75.431,151.7466,0,65.22026,59.998580000000004,30.362074,61,,5.904,15.170001000000001,48.3,23 / 31,135014,2020-01-13 15:02:14:861
WALKING,-5.672256,-8.774185000000001,-11.601593,-1.281455,-8.886992,-3.9433010000000004,1.603257,-6.405398,-9.756808,1.524948,0.324615,0.454758,0.0,-0.0854,49.7406,33.9066,283.0997,54.9731,171.6168,0,64.01358,59.998627,30.362133,60,,4.284,15.170001000000001,24.7,23 / 31,140014,2020-01-13 15:02:19:861
WALKING,-2.182709,-13.615264999999999,-5.5083459999999995,-0.684443,-9.691977,1.329475,-2.17218,-3.2663900000000003,-6.004224,-0.249435,-0.887115,0.093811,0.0,-16.4856,40.1917,-20.5948,106.4509,72.0351,7.4699,0,66.04134,59.998703000000006,30.36223,58,,6.66,15.170001000000001,31.9,24 / 31,145014,2020-01-13 15:02:24:861
WALKING,0.468872,-10.410614,-1.014435,-1.032149,-8.665956,-4.472836,5.61952,-0.494069,6.189648,1.155838,-0.344727,-0.576233,0.0,-4.5853,46.4905,17.9047,323.4835,57.8991,172.4605,0,60.65589,59.9988,30.362274,61,,5.22,13.652999999999999,16.4,24 / 31,150014,2020-01-13 15:02:29:861
WALKING,5.6427309999999995,-17.966720000000002,-14.055648999999999,-1.1998540000000002,-8.510062,-4.723301,1.015731,5.703225,6.865469,1.5441280000000002,-0.36228899999999997,1.058044,0.0,-3.3844,45.9915,16.5543,323.6081,52.6066,173.5639,0,61.20941,59.998867000000004,30.362305,63,,3.42,13.652999999999999,19.4,24 / 31,155014,2020-01-13 15:02:34:861
WALKING,0.333588,-15.451614000000001,-4.365112,-1.622741,-9.516527,-1.7241819999999999,-1.5275020000000001,-3.133608,0.9904780000000001,-3.643539,3.908356,-0.090302,0.0,-7.2357,45.0394,-11.3449,5.9836,76.0285,136.736,0,65.80776,59.998940000000005,30.362358,65,,5.04,15.170001000000001,27.4,24 / 31,160014,2020-01-13 15:02:39:861
WALKING,-3.167923,-10.926575,-1.7171330000000002,-1.6672790000000002,-9.629384,-0.815806,2.2684040000000003,-6.261851,1.7767389999999998,-3.4732819999999998,2.193619,0.02652,0.0,-10.4858,41.89,-18.1473,96.973,74.4918,19.5543,0,65.84333000000001,59.999012,30.36245,64,,6.372000000000001,16.687,58.3,24 / 31,165014,2020-01-13 15:02:44:861
WALKING,-0.45649700000000004,-16.831863000000002,4.772354,-0.7707649999999999,-9.378862,2.759211,-4.294104,-4.037607,-5.38753,-2.813171,0.810028,0.610458,0.0,-11.0352,39.241,-23.645,113.6645,73.9139,18.055,0,65.17322,59.99909,30.362526000000003,63,,5.184,16.687,351.2,23 / 31,170013,2020-01-13 15:02:49:860
WALKING,-7.5624839999999995,-12.523499000000001,0.496307,-0.514089,-9.356536,2.891596,-4.986729,-2.382803,-9.084613000000001,-0.47740200000000005,-0.745254,0.283966,0.0,-12.1857,40.2908,-20.343,97.1034,83.0025,39.8248,0,64.01378000000001,59.999157,30.36265,60,,8.1,18.203999,53.2,23 / 31,175014,2020-01-13 15:02:54:861
WALKING,-1.509949,-7.5375820000000004,-1.2957459999999998,-0.836167,-9.753177,0.588859,-0.6560590000000001,2.2894080000000003,-1.489286,2.982056,-0.9263610000000001,-0.366745,0.0,-5.7358,44.9402,6.6055,310.9761,75.1451,163.0129,0,67.97495,59.99921,30.362762,61,,6.912000000000001,15.170001000000001,45.5,24 / 31,180014,2020-01-13 15:02:59:861
WALKING,-5.023437,-10.849960000000001,3.7703860000000002,-0.309286,-9.700547,-1.405025,-1.962563,-0.028359,0.371898,3.5924379999999996,-0.880539,-0.648849,0.0,-1.4862,46.3409,16.7557,333.8989,61.6395,171.4297,0,67.32903,59.999269999999996,30.362833000000002,62,,3.528,16.687,29.5,24 / 31,185014,2020-01-13 15:03:04:861
WALKING,-1.070602,-4.264709,12.670822,-0.29231999999999997,-8.687768,-4.539562999999999,4.742046,-11.7272,-11.202171,0.10209700000000001,-0.5801390000000001,0.25183099999999997,0.0,-3.2364,47.0413,15.0558,326.3926,65.021,174.7627,0,64.81999,59.999313,30.36288,63,,3.852,15.170001000000001,22.7,24 / 31,190014,2020-01-13 15:03:09:861
WALKING,4.070938,-24.434662,-13.68335,-0.751034,-8.709653,-4.443906,2.089891,6.211716,9.584809,2.443726,0.331024,1.228851,0.0,-5.2856,44.6915,19.1559,331.7825,54.0021,176.7103,0,66.01293000000001,59.999390000000005,30.362965000000003,66,,7.308,15.170001000000001,35.9,24 / 31,195014,2020-01-13 15:03:14:861
WALKING,-1.6679529999999998,1.401169,4.373719,-0.735123,-8.258602,-5.236934,0.616989,7.301856,9.515911000000001,-1.063293,1.5518040000000002,0.402557,0.0,-8.5846,46.5408,6.7551,312.5232,77.6593,140.0445,0,62.535830000000004,59.999462,30.363068,63,,6.66,15.170001000000001,31.2,24 / 31,200014,2020-01-13 15:03:19:861
WALKING,-5.469955000000001,-8.477295,-0.086685,-0.833909,-8.709186,-4.430019000000001,-1.321085,5.024819,8.562639,-2.934784,2.9574279999999997,0.31485,0.0,-5.9357,50.6912,-1.4938,352.1562,80.9139,117.6218,0,63.42888000000001,59.99952,30.363169,59,,4.9319999999999995,13.652999999999999,39.0,24 / 31,205013,2020-01-13 15:03:24:860
WALKING,-7.242858999999999,-12.105713,2.8103029999999998,-0.643842,-9.463816,2.488385,-1.081438,0.21496500000000002,-5.366267,0.648941,-1.085434,-0.146591,0.0,-0.0839,45.1401,-9.642000000000001,94.4694,81.8347,45.4185,0,63.84769,59.999545999999995,30.363264,58,,4.752,15.170001000000001,64.0,24 / 31,210013,2020-01-13 15:03:29:860
WALKING,-5.750076,-22.800613000000002,-3.3918760000000003,-0.291975,-7.887728999999999,-5.8196959999999995,3.9529959999999997,-2.695498,-6.122005000000001,-1.327301,-0.154388,-0.258606,0.0,-0.1358,42.1402,23.2056,330.2596,57.1117,174.9147,0,63.726290000000006,59.999565000000004,30.3634,58,,2.448,13.652999999999999,63.9,23 / 31,215014,2020-01-13 15:03:34:861
WALKING,2.083756,0.314209,6.805039,-0.543851,-7.912485,-5.767771,0.88161,7.185051,11.011925999999999,-0.387024,2.3409880000000003,0.230881,0.0,-0.8347,42.391999999999996,23.6053,340.9099,65.0123,163.2043,0,63.36581999999999,59.99961,30.363543,60,,7.956,15.170001000000001,39.3,23 / 31,220013,2020-01-13 15:03:39:860
WALKING,0.037903,-12.118881,-2.741852,-0.642243,-9.035978,-3.756196,-0.119425,-2.818572,1.446489,-3.489792,1.947556,-0.36993400000000004,0.0,-11.585999999999999,42.4408,-19.4443,54.2382,83.5997,83.8826,0,66.28021,59.999669999999995,30.36366,64,,3.708,13.652999999999999,42.7,23 / 31,225014,2020-01-13 15:03:44:861
WALKING,-3.019485,-13.032272,-1.069504,-0.45491400000000004,-9.419725999999999,2.6892709999999997,0.10513900000000001,-0.34013899999999997,-2.731214,2.1394349999999998,-0.422836,-0.048401,0.0,-6.1859,45.7916,-12.2925,93.0626,83.3099,36.674,0,63.333969999999994,59.999733,30.363758,63,,5.04,15.170001000000001,42.4,22 / 31,230013,2020-01-13 15:03:49:860
WALKING,-5.066528,-9.254211,-3.282944,-0.797597,-9.728639999999999,0.9422360000000001,1.682548,2.525484,-1.8653810000000002,3.059815,-1.638657,-0.279922,0.0,1.5701,46.8597,10.0204,313.756,75.3404,155.017,0,66.73424,59.99977,30.363888,59,,3.384,15.170001000000001,62.3,22 / 31,235014,2020-01-13 15:03:54:861
WALKING,10.312622,-7.586653999999999,-6.834732000000001,-0.526059,-8.807226,-4.280936,4.195944,0.662323,3.421535,0.473175,-0.075562,-0.262344,0.0,-1.7349,46.5912,11.6043,337.9274,64.9986,171.2174,0,64.19303000000001,59.999793999999994,30.36399,62,,0.0,15.170001000000001,,21 / 31,240014,2020-01-13 15:03:59:861
WALKING,-5.080887000000001,-7.7590330000000005,-8.367019,-0.612928,-8.744946,-4.395524,-0.7822180000000001,-2.323934,-5.570151999999999,1.8615720000000002,-0.363708,1.139008,0.0,-3.035,44.3909,21.8552,307.6313,59.7275,176.36599999999999,0,64.26354,59.999825,30.364012,62,,0.0,15.170001000000001,,21 / 31,245014,2020-01-13 15:04:04:861
WALKING,-0.6755680000000001,-1.2791290000000002,4.0816349999999995,-0.7257100000000001,-8.906455000000001,-4.0396540000000005,-2.6219069999999998,-1.802371,2.689016,-3.3452599999999997,2.917999,0.277557,0.0,-4.1855,46.6904,-6.3461,27.0608,83.7455,100.5168,0,66.025,59.999863,30.364119,61,,3.96,15.170001000000001,66.0,21 / 31,250013,2020-01-13 15:04:09:860
WALKING,-1.808014,-12.347534,9.910309,-1.13311,-9.612165,1.5788360000000001,-4.426203,-5.937355999999999,-8.230794,-1.6878970000000002,0.45440699999999995,0.67775,0.0,-9.6848,40.6403,-23.0942,115.2745,72.9076,13.425,0,68.16342,59.999912,30.364285,62,,9.036,15.170001000000001,43.9,20 / 30,255014,2020-01-13 15:04:14:861
WALKING,1.721039,-12.478012,-3.437363,-0.452004,-9.419477,2.690639,0.07614,-1.530168,-5.712791,2.342362,-0.72377,-0.090836,0.0,-10.8841,40.1413,-22.4457,43.1737,86.5183,76.0324,0,67.33811999999999,60.00003,30.364382,63,,9.107999999999999,15.170001000000001,14.1,20 / 31,260013,2020-01-13 15:04:19:860
WALKING,-3.881393,-7.494476,-0.42186,-1.241647,-9.654016,-1.195272,1.6137299999999999,2.511255,-1.0893059999999999,3.483261,-1.050095,-0.095093,0.0,4.5639,44.4412,15.9058,11.1965,59.7629,167.8869,0,68.52078,60.000130000000006,30.36447,65,,3.888,15.170001000000001,18.7,20 / 31,265013,2020-01-13 15:04:24:860
WALKING,-7.321869,-17.819473000000002,4.058884,-0.79266,-8.899956,-4.041392,4.943518,-10.317957,-11.135017,0.258881,-0.06686399999999999,0.361008,0.0,4.3137,43.4906,15.7059,15.2113,65.168,168.9031,0,68.48299,60.000164,30.364603000000002,61,,5.22,16.687,107.4,19 / 32,270014,2020-01-13 15:04:29:861
WALKING,-1.5937350000000001,-0.188568,4.3521730000000005,-0.774361,-8.194281,-5.331465000000001,-1.862023,6.045717,8.640471,-2.2128900000000002,2.704422,1.043839,0.0,1.3535,41.6779,19.4794,352.9634,74.902,148.4485,0,62.04915,60.00018000000001,30.364756,57,,4.428,15.170001000000001,64.1,20 / 32,275014,2020-01-13 15:04:34:861
WALKING,4.714981,-20.882858,1.675461,-1.418117,-9.685071,-0.5989300000000001,1.7941740000000002,-6.89284,3.806028,-2.50264,0.775574,0.595017,0.0,-3.685,41.3406,-8.4946,132.5678,74.5608,10.5283,0,64.76306,60.00019,30.36485,56,,0.0,15.170001000000001,,20 / 32,280014,2020-01-13 15:04:39:861
WALKING,-7.0225979999999995,-11.563431,-2.489258,-0.375409,-9.350265,2.932918,-6.43112,-2.008241,-5.890593,2.014969,-0.944992,-0.32501199999999997,0.0,-7.6859,32.7408,-11.6943,89.6174,80.962,35.3543,0,66.10884,60.00018299999999,30.364893,56,,0.0,15.170001000000001,,21 / 32,285013,2020-01-13 15:04:44:860
WALKING,-1.39621,-7.786575,-1.239487,-0.584418,-9.495486,-2.380036,-0.663702,-1.6307120000000002,2.902419,3.3912809999999998,-2.036713,-0.559738,0.0,-16.2354,41.4413,10.2066,308.2482,60.292,172.4202,0,66.69844,60.00018299999999,30.364939,54,,3.096,16.687,81.6,20 / 32,290013,2020-01-13 15:04:49:860
WALKING,1.0327,0.186111,13.052703999999999,-0.587642,-8.730526,-4.427524,-1.470694,-5.867913,-1.9848580000000002,-0.647476,-1.646118,0.338654,0.0,-20.3354,44.0414,8.0048,301.8429,65.3875,167.8542,0,66.20170999999999,60.00023,30.364925,53,,2.52,16.687,337.9,20 / 32,295014,2020-01-13 15:04:54:861
WALKING,-0.134476,-2.436722,3.1945799999999998,-0.384511,-8.023439,-5.625563,1.8688580000000001,5.9905029999999995,9.133142,-2.248047,2.780411,1.017578,0.0,-25.0351,37.1414,9.0546,295.6888,64.8288,167.511,0,66.91551,60.00028199999999,30.364946000000003,50,,2.6639999999999997,16.687,341.5,21 / 32,300014,2020-01-13 15:04:59:861
WALKING,0.847153,-15.167892000000002,6.488999,-0.967642,-9.756859,0.194313,-3.053802,-2.5257560000000003,1.970084,-3.547134,0.310593,0.262482,0.0,-20.3857,38.0936,-17.1921,89.6758,80.8674,27.2355,0,67.73018,60.000362,30.365040000000004,47,,6.3,18.203999,21.9,20 / 32,305014,2020-01-13 15:05:04:861
WALKING,-3.998718,-12.746155,-0.8731690000000001,-1.3553309999999998,-9.380929,2.516276,-0.846252,-2.556884,-1.9348720000000001,0.130692,-0.733719,0.17601,0.0,-15.0848,38.1912,-17.6468,79.4322,76.0291,38.3089,0,68.10535,60.00043,30.365126,48,,4.428,15.170001000000001,5.9,19 / 31,310013,2020-01-13 15:05:09:860
WALKING,-4.606841999999999,-10.361542,-3.7318569999999998,-1.034291,-9.633971,-1.512353,2.2717549999999997,-3.48191,3.5631410000000003,-3.2998199999999995,1.638443,-0.15155,0.0,-17.7856,47.641000000000005,1.86,317.3062,79.232,145.632,0,65.94098000000001,60.00050699999999,30.365143,49,,4.9319999999999995,15.170001000000001,10.2,19 / 32,315014,2020-01-13 15:05:14:861
WALKING,1.812012,-9.869522,-2.057098,-0.842036,-9.691709,-1.237801,1.22591,-0.09919299999999999,-3.0147630000000003,1.309769,-0.011475,0.251999,0.0,4.5639,45.3903,1.8555,3.8324,78.4314,154.8394,0,67.07324,60.000553000000004,30.365184999999997,47,,0.0,15.170001000000001,,20 / 32,320014,2020-01-13 15:05:19:861
WALKING,-1.257355,-6.140564,-4.9421230000000005,-0.8776200000000001,-8.998807000000001,-3.7975849999999998,0.515979,-4.694349,-8.501619,1.657745,0.077301,0.29248,0.0,4.1138,40.0909,24.3546,19.7954,57.3684,171.4544,0,65.30272,60.000565,30.365247999999998,47,,2.7,15.170001000000001,77.9,19 / 32,325014,2020-01-13 15:05:24:861
WALKING,-0.535507,-10.169998,-9.057755,-0.7381479999999999,-8.771769,-4.322222,-0.118531,2.0326880000000003,-3.316013,0.791504,-0.08248899999999999,0.455826,0.0,-0.5356,33.4412,22.0551,242.709,58.2099,176.4128,0,67.01717,60.000553000000004,30.36538,47,,2.2680000000000002,15.170001000000001,121.9,20 / 32,330014,2020-01-13 15:05:29:861
WALKING,-3.6743010000000003,-11.201903999999999,-6.832336,-0.66657,-9.627458,1.7430279999999998,-5.310683999999999,-2.936024,-3.954214,-1.7558900000000002,0.33616599999999996,0.228394,0.0,7.7148,39.6912,-20.0455,175.7962,83.3074,42.018,0,68.30617,60.000519999999995,30.365479999999998,47,,5.4,16.687,137.4,22 / 32,335014,2020-01-13 15:05:34:861
WALKING,-5.687819999999999,-8.886703,-2.459335,-0.24809099999999998,-9.694583,-1.457362,-1.49908,1.8602919999999998,-1.821005,2.3917080000000004,-0.6561279999999999,0.179749,0.0,-1.236,29.2404,31.3568,198.4643,63.3892,172.9263,0,67.62822,60.000446,30.365612,48,,3.96,15.170001000000001,156.8,21 / 31,340014,2020-01-13 15:05:39:861
WALKING,-0.36911,-19.562454000000002,-27.022644,-1.380851,-7.93405,-5.595934,0.09456,0.969759,-5.785851999999999,3.815094,2.126694,-0.127945,0.0,-11.0352,16.7419,31.5552,232.1837,60.3902,149.6343,0,66.57836999999999,60.00037,30.36557,48,,9.792,15.170001000000001,216.0,21 / 31,345013,2020-01-13 15:05:44:860
WALKING,-0.692322,-9.729462,0.214996,-1.585018,-9.619303,1.061663,-0.031170999999999997,0.157631,-0.096589,0.12322999999999999,0.148499,0.016937,0.0,-18.4357,20.6421,14.6561,350.9944,79.4519,60.5225,0,68.04045,60.000313,30.365540999999997,45,,2.556,15.170001000000001,191.8,18 / 32,350014,2020-01-13 15:05:49:861
WALKING,-4.812744,-12.892211999999999,-10.725311,-1.287603,-9.411072,-2.438069,0.5247069999999999,0.9264610000000001,-1.116464,1.064041,-0.353058,-0.103973,0.0,-32.3334,5.5878,28.3569,248.9284,65.7211,165.0881,0,67.95496999999999,60.00034300000001,30.365524,45,,3.852,16.687,192.0,19 / 32,355014,2020-01-13 15:05:54:861
WALKING,-2.4400939999999998,-3.18013,2.647507,0.259306,-8.873814999999999,-4.166361,-5.642779,3.006351,2.7735380000000003,0.28160100000000005,0.609222,-0.358917,0.0,-37.3856,-2.8091,2.5558,267.1727,63.6654,176.2296,0,68.62065,60.00034,30.365578000000003,45,,3.2760000000000002,18.203999,102.4,19 / 32,360014,2020-01-13 15:05:59:861
WALKING,-1.349533,-9.120148,-3.879089,-0.714082,-9.739611,-0.894684,-0.658795,0.665443,-1.293801,-0.39271500000000004,0.08067300000000001,-0.404907,0.0,-12.6358,-39.8102,-21.8933,44.5857,83.5539,112.1251,0,69.06166,60.000317,30.365585,45,,1.548,19.720999,174.3,19 / 32,365013,2020-01-13 15:06:04:860
WALKING,-1.9409029999999998,-10.027542,-0.128571,-0.725974,-9.778595,-0.149828,-1.60855,0.213184,0.496529,-0.071884,-0.9057620000000001,0.006989,0.0,-19.2856,-35.8582,-17.1448,29.0277,86.1225,105.5053,0,68.93036,60.000324,30.365516999999997,46,,0.0,18.203999,,19 / 32,370014,2020-01-13 15:06:09:861
WALKING,-0.638458,1.5256809999999998,11.579071,0.13798,0.920414,9.762386,-1.605414,-0.015998,-0.294525,-0.34317,0.285034,0.442871,70.0,-9.7855,24.7406,16.4551,28.5297,-10.2817,-7.3163,5,68.15839,60.000496,30.365562,45,,18.648,16.687,14.6,19 / 32,375014,2020-01-13 15:06:14:861
WALKING,1.645615,1.512512,9.135788,1.122142,0.957384,9.695081,0.100488,0.211454,-0.011526999999999999,-0.344421,0.24525500000000003,0.09967000000000001,0.0,-12.9028,-20.8603,-46.5485,156.0198,-8.8071,-8.4712,5,58.87223,60.018555000000006,30.36672,0,,0.0,400.0,0.0,0 / 41,17,2020-01-13 19:25:13:922
WALKING,1.645615,1.512512,9.135788,1.122142,0.957384,9.695081,0.100488,0.211454,-0.011526999999999999,-0.344421,0.24525500000000003,0.09967000000000001,0.0,-12.9028,-20.8603,-46.5485,156.0198,-8.8071,-8.4712,5,58.87223,60.018555000000006,30.36672,0,,0.0,400.0,0.0,0 / 41,2517,2020-01-13 19:25:13:922
WALKING,5.908493,-20.602737,-10.770798,0.139752,-8.797974,-4.329726,0.750376,7.4702720000000005,6.271323000000001,2.5362400000000003,0.638519,0.543701,0.0,-6.0211,35.1654,45.4178,190.2787,63.7851,-178.1513,0,62.60768,60.018555000000006,30.36672,0,,0.0,400.0,0.0,2 / 41,5013,2020-01-13 19:25:18:918
WALKING,-1.9193419999999999,-1.269562,1.859802,-0.610755,-8.231100999999999,-5.295879,-2.038523,3.9957879999999997,6.30617,-2.194076,2.302109,0.537308,0.0,2.8289999999999997,37.117,36.6165,186.5127,57.0704,173.4213,0,62.21833,60.018555000000006,30.36672,0,,0.0,400.0,0.0,3 / 41,10012,2020-01-13 19:25:23:917
WALKING,2.474014,-14.651947,-2.752624,-0.8105640000000001,-9.288913,-3.038004,3.647582,-9.825515,-0.097626,-3.6311190000000004,2.715439,-0.345428,0.0,6.311,46.2982,16.0568,307.0097,84.0712,45.16,0,63.026030000000006,60.019,30.368121999999996,0,,0.0,600.0,0.0,3 / 41,15012,2020-01-13 19:25:28:917
WALKING,-3.710205,-14.559769000000001,-7.579330000000001,-0.660959,-9.528289,2.223786,-2.815584,-4.877351999999999,-5.764661,-1.232849,0.275436,0.416946,0.0,2.8793,49.8154,2.2171,349.6018,71.5387,6.1138,0,65.57862,60.019,30.368121999999996,0,,0.0,600.0,0.0,4 / 41,20013,2020-01-13 19:25:33:918
WALKING,-2.510712,-8.415054,1.0302120000000001,-0.5409079999999999,-9.766352000000001,0.704407,-0.920009,2.606935,-0.35120500000000004,2.443741,-0.64299,0.31308,0.0,0.0763,48.114,18.9728,329.1257,84.804,37.5203,0,63.27756,60.019,30.368121999999996,0,,0.0,600.0,0.0,4 / 41,25013,2020-01-13 19:25:38:918
WALKING,-6.249267,-10.922974,3.936783,-0.018619,-8.506086999999999,-4.880217,1.8455529999999998,-4.468692,2.06602,-0.853073,0.091507,-1.038559,0.0,-4.5212,33.5159,34.8175,209.601,67.5201,171.0923,0,65.96103000000001,60.019,30.368121999999996,0,,0.0,600.0,0.0,4 / 41,30012,2020-01-13 19:25:43:917
WALKING,-0.552261,-7.657286999999999,-1.4777069999999999,-0.6002569999999999,-9.732028999999999,1.047708,0.300375,2.459718,-2.538936,2.366333,-1.58255,-0.064377,0.0,-9.5215,43.4647,26.4679,239.5218,78.3753,157.8323,0,65.96091,60.019,30.368121999999996,0,,0.0,600.0,0.0,5 / 41,35013,2020-01-13 19:25:48:918
WALKING,-3.8766019999999997,-12.329575,1.0948639999999998,-0.5981569999999999,-9.77817,-0.447193,-0.796384,0.465397,-3.633688,2.277023,0.339539,-0.334778,0.0,-11.8713,38.6154,31.218000000000004,235.0559,64.5542,175.0939,0,61.986380000000004,60.019,30.368121999999996,0,,0.0,600.0,0.0,5 / 41,40012,2020-01-13 19:25:53:917
WALKING,-4.1268,-8.636519999999999,11.302536,-0.06529700000000001,-8.756988,-4.413762,2.814947,-0.581616,-1.328476,-0.9262239999999999,0.8787379999999999,-0.26074200000000003,0.0,-15.3213,33.4137,30.7175,230.7552,63.2481,179.1524,0,63.60465,60.019,30.368121999999996,0,,0.0,600.0,0.0,5 / 41,45012,2020-01-13 19:25:58:917
WALKING,-1.7673189999999999,-2.507355,0.565735,0.293017,-8.668286,-4.576607,2.2279150000000003,8.110492,8.879038000000001,1.569687,1.32721,0.9060819999999999,0.0,-16.2216,30.4138,37.766999999999996,228.7188,58.6151,176.6614,0,64.53008,60.019,30.368121999999996,0,,0.0,600.0,0.0,5 / 41,50013,2020-01-13 19:26:03:918
WALKING,-6.8562009999999995,-8.152892999999999,1.128372,-0.581345,-8.571368,-4.729068,-4.704752,1.061993,5.6798779999999995,-2.61058,1.8690799999999999,1.096054,0.0,-10.6216,34.9655,36.3174,229.5523,60.9311,172.9918,0,64.49861,60.019,30.368121999999996,0,,0.0,600.0,0.0,6 / 41,55012,2020-01-13 19:26:08:917
WALKING,-4.417694,-12.324783,11.103821,-1.1541569999999999,-9.702514,-0.8363729999999999,1.45535,-5.479847,7.295884,-2.98201,0.016052,0.603363,0.0,-7.5211,49.8154,2.5177,22.9559,73.7954,7.4618,0,61.65854,60.019,30.368121999999996,0,,0.0,600.0,0.0,6 / 34,60013,2020-01-13 19:26:13:918
WALKING,-2.765701,-11.880661,-3.844375,-0.201414,-9.469869000000001,2.539962,-1.9833619999999998,1.9185990000000002,-1.44458,1.313309,-0.619019,-0.161667,0.0,-8.2214,47.8149,11.7706,15.92,74.9408,4.534,0,63.91956999999999,60.019,30.368121999999996,0,,0.0,600.0,0.0,6 / 34,65014,2020-01-13 19:26:18:919
WALKING,-2.380234,-9.13092,-2.065491,-0.378369,-9.799337,-0.014159,-1.221228,1.2327270000000001,-4.3389940000000005,2.122025,-1.925034,0.190216,0.0,-10.7864,45.9702,17.0059,304.871,87.7872,92.1431,0,65.36655999999999,60.019,30.368121999999996,0,,0.0,600.0,0.0,7 / 34,70012,2020-01-13 19:26:23:917
WALKING,-7.272781,-16.229720999999998,5.226058999999999,-0.680649,-9.449188000000001,-2.533759,-4.754035,-2.331859,10.148164999999999,0.26811199999999996,-0.955643,0.020844,0.0,-18.2205,36.4655,35.968,232.9967,60.5345,179.907,0,66.71248,60.018555000000006,30.36672,0,,0.0,400.0,0.0,7 / 34,75013,2020-01-13 19:26:28:918
WALKING,-6.831053999999999,-9.037537,17.798004000000002,-0.015244999999999998,-8.487016,-4.913321,-2.758528,-7.310975,-0.753946,-0.9775389999999999,0.854416,-0.45214799999999994,0.0,-15.8722,38.8657,33.1665,238.2406,67.2826,171.4284,0,65.74413,60.018555000000006,30.36672,0,,0.0,400.0,0.0,7 / 34,80013,2020-01-13 19:26:33:918
WALKING,-2.908157,-9.667221000000001,-10.550537,0.060326,-8.362853,-5.1214699999999995,3.114109,8.062342999999998,11.035305000000001,0.579163,1.291519,0.65947,0.0,-16.6199,31.4652,37.0163,226.8428,58.5146,-179.3251,0,65.545,60.018555000000006,30.36672,0,,0.0,400.0,0.0,7 / 34,85012,2020-01-13 19:26:38:917
WALKING,-0.903015,-0.690155,3.4052580000000003,-0.560006,-8.791109,-4.309662,-3.665176,-1.817722,2.64657,-2.929275,2.426041,0.587204,0.0,-5.4214,41.716,24.8672,277.0574,81.9367,107.5728,0,64.40706,60.018555000000006,30.36672,0,,0.0,400.0,0.0,7 / 34,90013,2020-01-13 19:26:43:918
WALKING,-6.962738000000001,-11.800446,10.877563,-1.041134,-9.75031,-0.133708,-3.10296,-2.43404,4.686553,-3.5226290000000002,-0.256485,0.73616,0.0,-5.3223,46.3654,12.0178,303.612,83.8554,97.3182,0,66.0233,60.019,30.368121999999996,0,,0.0,600.0,0.0,7 / 34,95013,2020-01-13 19:26:48:918
WALKING,-6.163069999999999,-12.425339,-2.996826,-0.292635,-9.367341999999999,2.887499,-6.753014,-2.853272,-3.8551370000000005,-0.27003499999999997,-0.026031,0.251297,0.0,-7.7209,50.9644,3.7186,21.5743,73.4326,5.7254,0,65.78612,60.019,30.368121999999996,0,,0.0,600.0,0.0,7 / 34,100012,2020-01-13 19:26:53:917
WALKING,-3.60965,-7.852417,1.536591,-0.316117,-9.718264,1.275076,1.158297,2.7783580000000003,-2.647777,2.26796,-1.901962,0.17494200000000001,0.0,-7.7713,49.3149,11.0672,15.0362,82.3017,13.9241,0,65.0317,60.019,30.368121999999996,0,,0.0,600.0,0.0,7 / 34,105012,2020-01-13 19:26:58:917
WALKING,-3.5773309999999996,-8.713135000000001,-2.551514,-0.287317,-9.790467999999999,-0.484318,0.42229099999999997,0.49784300000000004,-3.616569,2.596237,0.110687,-0.467758,0.0,-10.3714,46.8155,22.4167,240.762,86.7081,149.3218,0,63.44733000000001,60.019,30.368121999999996,0,,0.0,600.0,0.0,7 / 34,110013,2020-01-13 19:27:03:918
WALKING,0.175583,-8.871139999999999,-6.209854,-0.686968,-9.52476,-2.231009,-2.251431,-1.329208,9.167038,0.5393979999999999,-1.534088,0.191452,0.0,-14.6729,35.8643,36.9171,226.243,62.0609,178.2939,0,63.07872,60.01900500000001,30.366526,0,,0.0,300.0,0.0,7 / 34,115013,2020-01-13 19:27:08:918
